file_name,openssl_101f,boringssl_0,sim_value
bn_print.c_ec.c,BN_hex2bn,built_in_curve_scalar_field_monts_init,0.8362476825751928
a_object.c_rsa_impl.c,a2d_ASN1_OBJECT,rsa_default_multi_prime_keygen,0.8362463286638462
p_sign.c_ber.c,EVP_SignFinal,cbs_convert_ber,0.836244885790028
t1_lib.c_handshake_server.c,ssl_check_serverhello_tlsext,ssl3_send_server_hello,0.8362429223663632
tasn_dec.c_x_name.c,asn1_d2i_ex_primitive,x509_name_encode,0.8362415715642904
by_dir.c_exponentiation.c,get_cert_by_subject,BN_mod_exp_mont,0.8362392624589254
tasn_dec.c_wnaf.c,asn1_d2i_ex_primitive,ec_wNAF_mul,0.8362389847532288
s2_srvr.c_padding.c,get_client_master_key,RSA_padding_add_PKCS1_OAEP_mgf1,0.8362365545419841
x509_lu.c_exponentiation.c,X509_STORE_CTX_get1_issuer,mod_exp_recp,0.8362350594403783
pvkfmt.c_ecdh.c,i2b_PVK,ECDH_compute_key,0.836234756627467
cms_env.c_ctr.c,cms_RecipientInfo_kekri_decrypt,CRYPTO_ctr128_encrypt,0.8362338867852821
pkeyutl.c_dsa.c,pkeyutl_main,DSA_generate_parameters_ex,0.8362320778344304
e_cswift.c_prime.c,cswift_mod_exp,BN_is_prime_fasttest_ex,0.8362310960586786
v3_ncons.c_p256-x86_64.c,NAME_CONSTRAINTS_check,ecp_nistz256_points_mul,0.8362305314766301
s3_enc.c_t1_lib.c,ssl3_enc,tls_process_ticket,0.8362267373587364
s3_srvr.c_dtls_record.c,ssl3_get_client_certificate,dtls_seal_record,0.8362259761083568
dsa_gen.c_ecdh.c,dsa_builtin_paramgen,ECDH_compute_key,0.8362232954965569
evp_enc.c_rsa_impl.c,EVP_DecryptFinal_ex,rsa_default_encrypt,0.8362208716381052
e_4758cca.c_ofb.c,cca_rsa_sign,CRYPTO_ofb128_encrypt,0.8362178491792253
tasn_prn.c_x509_vfy.c,asn1_template_print_ctx,X509_cmp_time,0.8362096317529477
gost2001_keyx.c_dsa.c,pkey_GOST01cp_encrypt,DSA_do_check_signature,0.8362038327843897
s3_srvr.c_d1_both.c,ssl3_get_client_key_exchange,dtls1_get_message,0.8362024092561735
bn_gf2m.c_e_tls.c,BN_GF2m_mod_inv,aead_tls_seal,0.8362019552104972
asn1pars.c_a_int.c,asn1parse_main,c2i_ASN1_INTEGER,0.8361996393512918
bio_asn1.c_tasn_enc.c,asn1_bio_write,ASN1_item_ex_i2d,0.8361960663531764
asn1pars.c_oct.c,do_generate,ec_GFp_simple_oct2point,0.836185925828483
a_verify.c_x509_lu.c,ASN1_item_verify,x509_object_idx_cnt,0.8361780126552312
ssltest.c_t_x509.c,doit,X509_print_ex,0.836176155930287
txt_db.c_t1_enc.c,TXT_DB_read,SSL_export_keying_material,0.8361741374115036
x_crl.c_tasn_dec.c,crl_set_issuers,asn1_template_ex_d2i,0.8361679998392321
ocsp_cl.c_handshake_client.c,OCSP_request_sign,ssl_write_client_hello,0.8361650811890535
p5_crpt2.c_dsa.c,PKCS5_PBKDF2_HMAC,DSA_generate_parameters_ex,0.8361605132717226
rsa_eay.c_ecdsa.c,RSA_eay_private_decrypt,ecdsa_sign_setup,0.8361592517108156
a_strex.c_v3_alt.c,do_print_ex,copy_email,0.836152192886606
bio_asn1.c_asn1_gen.c,asn1_bio_write,ASN1_generate_v3,0.8361521759256028
s3_lib.c_s3_both.c,ssl3_choose_cipher,ssl_parse_extensions,0.8361513444435622
e_4758cca.c_cfb.c,cca_rsa_verify,CRYPTO_cfb128_encrypt,0.8361510465631725
bn_exp2.c_ecdsa.c,BN_mod_exp2_mont,ECDSA_do_verify,0.8361508433838893
pcy_cache.c_tls13_enc.c,policy_cache_new,tls13_verify_psk_binder,0.8361478202981264
hmac.c_tasn_dec.c,HMAC_Init_ex,asn1_template_noexp_d2i,0.8361453802577694
x509_lu.c_x509_lu.c,X509_STORE_get1_certs,X509_STORE_CTX_get1_issuer,0.8361417451394503
pk7_doit.c_print.c,PKCS7_SIGNER_INFO_sign,bn_print,0.8361416921354471
ssl_lib.c_v3_info.c,SSL_get_shared_ciphers,v2i_AUTHORITY_INFO_ACCESS,0.8361416870232415
x509_vfy.c_tasn_enc.c,check_crl,asn1_ex_i2c,0.8361332116443514
ssl_lib.c_padding.c,ssl_set_cert_masks,RSA_verify_PKCS1_PSS_mgf1,0.83613238265344
v3_alt.c_a_strex.c,copy_email,do_print_ex,0.8361229145247613
pvkfmt.c_x509_vfy.c,do_PVK_body,get_crl_score,0.8361222645315687
ecp_oct.c_ec.c,ec_GFp_simple_oct2point,ec_group_new_from_data,0.8361220572297745
s3_srvr.c_t1_enc.c,ssl3_get_cert_verify,SSL_export_keying_material,0.8361200260028161
s_cb.c_padding.c,generate_cookie_callback,RSA_padding_add_PKCS1_OAEP_mgf1,0.8361183784534119
s3_srvr.c_t1_lib.c,ssl3_get_client_hello,ext_ri_parse_serverhello,0.8361180409820055
enc.c_s3_both.c,enc_main,read_v2_client_hello,0.8361137678254018
s3_both.c_t1_lib.c,ssl3_get_message,ssl_negotiate_alpn,0.8361123713736933
rsa_depr.c_simple.c,RSA_generate_key,ec_GFp_simple_cmp,0.8361071790916181
b_print.c_ctr.c,_dopr,CRYPTO_ctr128_encrypt_ctr32,0.8361059898532772
req.c_t_x509.c,add_DN_object,X509_ocspid_print,0.8361019698148555
wp_dgst.c_bio.c,WHIRLPOOL_BitUpdate,bio_io,0.8360994420990064
cms_smime.c_pcy_tree.c,CMS_decrypt_set1_pkey,tree_init,0.8360937309084941
p5_crpt.c_tls13_client.c,PKCS5_PBE_keyivgen,tls13_process_new_session_ticket,0.8360935273972754
bn_mul.c_rsa_impl.c,BN_mul,rsa_default_encrypt,0.8360840038238471
t1_lib.c_tasn_dec.c,tls1_process_heartbeat,asn1_check_tlen,0.8360822259724648
a_set.c_padding.c,d2i_ASN1_SET,RSA_padding_add_PKCS1_PSS_mgf1,0.8360812843508709
dsatest.c_oct.c,main,ec_GFp_simple_oct2point,0.8360810556075498
bn_print.c_e_tls.c,BN_dec2bn,aead_tls_open,0.8360793234493183
t_req.c_x509_vfy.c,X509_REQ_print_ex,X509_cmp_time,0.8360765146121476
cfb_enc.c_bio.c,DES_cfb_encrypt,bio_io,0.8360755480075772
p5_crpt.c_t1_lib.c,PKCS5_PBE_keyivgen,ssl_scan_clienthello_tlsext,0.8360724913035692
apps.c_x_name.c,password_callback,x509_name_encode,0.8360681326498219
bn_exp.c_pcy_cache.c,BN_mod_exp_mont,policy_cache_new,0.8360615310072299
e_aep.c_ssl_session.c,bind_aep,ssl_encrypt_ticket,0.8360601973049093
dsaparam.c_handshake_server.c,dsaparam_main,ssl3_choose_cipher,0.8360587726288284
openssl.c_wnaf.c,do_cmd,compute_wNAF,0.8360581054524889
s23_clnt.c_conf.c,ssl23_client_hello,def_load_bio,0.8360573521270642
ocsp_srv.c_tls13_server.c,OCSP_basic_sign,do_send_server_hello,0.8360563644324317
ec_mult.c_a_d2i_fp.c,ec_wNAF_precompute_mult,asn1_d2i_read_bio,0.8360560392043002
ca.c_pkcs7.c,ca_main,PKCS7_get_certificates,0.8360552438694326
v3_ncons.c_pkcs8.c,NAME_CONSTRAINTS_check,pbe_decrypt,0.8360544554175027
pcy_cache.c_pcy_tree.c,policy_cache_new,tree_init,0.8360459838398198
s3_pkt.c_handshake_client.c,ssl3_get_record,ssl3_get_server_hello,0.836043999936807
x509.c_x509_vfy.c,x509_certify,check_crl,0.8360385178839745
evp_pbe.c_sign.c,EVP_PBE_CipherInit,EVP_SignFinal,0.8360379015493902
pcy_cache.c_wnaf.c,policy_cache_new,compute_wNAF,0.8360351673957325
gost2001.c_simple.c,gost2001_do_verify,ec_GFp_simple_cmp,0.8360302319093026
cms_env.c_x509_att.c,cms_RecipientInfo_kekri_decrypt,X509_ATTRIBUTE_set1_data,0.8360255109247101
cms.c_handshake_client.c,cms_main,ssl3_send_cert_verify,0.8360225918505579
enc_writ.c_ec.c,DES_enc_write,built_in_curve_scalar_field_monts_init,0.8360222465910376
ts_rsp_sign.c_pkcs8.c,TS_RESP_check_request,PKCS12_get_key_and_certs,0.836020020297129
rsa_ameth.c_dsa.c,rsa_item_sign,DSA_generate_parameters_ex,0.8360197346226768
md_rand.c_obj.c,ssleay_rand_bytes,OBJ_obj2txt,0.8360185481442086
p5_crpt.c_pcy_tree.c,PKCS5_PBE_keyivgen,tree_link_unmatched,0.8360147620864268
pem_seal.c_pkcs8.c,PEM_SealFinal,pbe_decrypt,0.8360075552912776
bn_gf2m.c_v3name_test.c,BN_GF2m_mod_mul_arr,run_cert,0.836005304402716
ssltest.c_wnaf.c,doit,ec_wNAF_mul,0.8360045198104425
ex_data.c_v3name_test.c,int_free_ex_data,run_cert,0.8360032874803736
ec2_oct.c_t1_lib.c,ec_GF2m_simple_oct2point,ext_srtp_parse_serverhello,0.8360031639467931
ssltest.c_dsa.c,doit,DSA_generate_parameters_ex,0.8360020659082386
s_client.c_ssl_ecdh.c,s_client_main,ssl_dhe_finish,0.8359991251618847
dh_ameth.c_tls13_enc.c,do_dh_print,tls13_verify_psk_binder,0.8359974759616369
ssl_lib.c_tasn_dec.c,ssl_bytes_to_cipher_list,asn1_ex_c2i,0.8359957650167995
s_server.c_pem_info.c,s_server_main,PEM_X509_INFO_read_bio,0.8359888477779234
eng_cnf.c_d1_both.c,int_engine_configure,seal_next_message,0.8359861074602779
rsa_ameth.c_t_x509.c,rsa_item_sign,X509_print_ex,0.8359826214413981
dgst.c_conf.c,dgst_main,def_load_bio,0.8359813905356821
ssltest.c_pkcs8.c,doit,pbe_decrypt,0.8359779027462965
ech_ossl.c_cbc.c,ecdh_compute_key,CRYPTO_cbc128_decrypt,0.8359776324501023
ecdsatest.c_wnaf.c,test_builtin,compute_wNAF,0.8359774854112609
ocsp_vfy.c_pkcs8.c,OCSP_request_verify,pkcs8_encrypt_raw,0.8359664239760591
pk7_doit.c_t_x509.c,PKCS7_dataFinal,X509_print_ex,0.8359601506490866
rsa_pss.c_dsa.c,RSA_padding_add_PKCS1_PSS_mgf1,DSA_generate_parameters_ex,0.8359587353979344
tasn_dec.c_v3_crld.c,ASN1_item_ex_d2i,set_reasons,0.8359576704101892
ts_rsp_sign.c_a_object.c,TS_RESP_set_genTime_with_precision,c2i_ASN1_OBJECT,0.8359543742018442
t1_enc.c_tasn_enc.c,tls1_mac,asn1_template_ex_i2d,0.8359525000250128
pk7_smime.c_a_strex.c,PKCS7_decrypt,do_print_ex,0.8359475384275596
pk7_doit.c_x509_lu.c,PKCS7_dataVerify,X509_STORE_get1_certs,0.8359449084813693
s_client.c_tls13_both.c,s_client_main,tls13_process_certificate_verify,0.8359422214646668
x509_vfy.c_pem_lib.c,X509_cmp_time,PEM_ASN1_write_bio,0.8359367852195504
rsa_pmeth.c_rsa_impl.c,pkey_rsa_verify,RSA_verify_raw,0.8359344054477923
d1_both.c_a_object.c,dtls1_process_heartbeat,a2d_ASN1_OBJECT,0.8359326949540684
bn_gf2m.c_x509_vfy.c,BN_GF2m_mod_arr,get_crl_score,0.8359322436236298
bn_prime.c_tls13_both.c,BN_is_prime_fasttest_ex,tls13_add_certificate_verify,0.8359156716764057
ecp_smpl.c_t1_lib.c,ec_GFp_simple_set_Jprojective_coordinates_GFp,ext_key_share_add_clienthello,0.8359154707711728
bio_b64.c_exponentiation.c,b64_write,mod_exp_recp,0.8359152277255596
ec_asn1.c_dsa.c,ec_asn1_parameters2group,DSA_do_sign,0.8359010556462185
ecp_smpl.c_tls13_server.c,ec_GFp_simple_is_on_curve,do_send_server_hello,0.8358965676933403
ts_rsp_verify.c_handshake_server.c,TS_compute_imprint,ssl3_send_server_key_exchange,0.8358939653087779
a_mbstr.c_tls13_both.c,ASN1_mbstring_ncopy,tls13_add_certificate_verify,0.8358861206194756
e_chil.c_x509_vfy.c,hwcrhk_mod_exp,X509_cmp_time,0.8358861034374219
s_client.c_handshake_client.c,s_client_main,ssl3_send_cert_verify,0.8358858739122991
rsa_ameth.c_v3_ncons.c,rsa_item_sign,NAME_CONSTRAINTS_check,0.8358816303299814
rsa_eay.c_asn1_lib.c,RSA_eay_private_encrypt,ASN1_get_object,0.8358815141071485
a_verify.c_x_name.c,ASN1_item_verify,x509_name_encode,0.8358775089090706
cfb64ede.c_conf.c,DES_ede3_cfb_encrypt,str_copy,0.8358754666399688
pem_lib.c_print.c,PEM_do_header,bn_print,0.8358745549442086
req.c_v3_prn.c,make_REQ,X509V3_EXT_print,0.8358733124286062
ca.c_a_int.c,certify_spkac,d2i_ASN1_UINTEGER,0.8358724563726037
f_enum.c_a_verify.c,a2i_ASN1_ENUMERATED,ASN1_item_verify,0.8358595668262103
dgst.c_e_tls.c,dgst_main,aead_tls_open,0.8358583232564634
genpkey.c_tasn_dec.c,genpkey_main,asn1_d2i_ex_primitive,0.8358563204342857
s_server.c_conf.c,s_server_main,str_copy,0.8358549005487113
ssltest.c_exponentiation.c,main,mod_exp_recp,0.8358535976168542
apps.c_tasn_dec.c,args_verify,asn1_ex_c2i,0.8358534322180751
x_long.c_ssl_ecdh.c,long_i2c,ssl_dhe_finish,0.8358504212799556
tasn_prn.c_exponentiation.c,asn1_primitive_print,mod_exp_recp,0.8358478879311915
genpkey.c_t_x509.c,genpkey_main,X509_ocspid_print,0.8358430259275905
t1_lib.c_rsa_impl.c,tls1_process_heartbeat,RSA_verify_raw,0.8358398555843484
ec_asn1.c_pkcs8.c,ec_asn1_group2parameters,pkcs8_encrypt_raw,0.8358328412672384
dsa_ameth.c_rsa_impl.c,do_dsa_print,rsa_default_encrypt,0.8358301490813331
cms_smime.c_pkcs8.c,CMS_verify,PKCS12_get_key_and_certs,0.8358091056018628
s3_clnt.c_oct.c,ssl3_get_key_exchange,ec_GFp_simple_oct2point,0.8358076914785592
rsa_ameth.c_pem_lib.c,rsa_item_sign,PEM_ASN1_write_bio,0.8358066243072072
t1_enc.c_pkcs8.c,tls1_final_finish_mac,pkcs12_key_gen_raw,0.8358061901534799
verify.c_ecdh.c,verify_main,ECDH_compute_key,0.8358014383007355
dhtest.c_ssl_ecdh.c,main,ssl_dhe_finish,0.8357986927165777
req.c_x509_cmp.c,add_DN_object,X509_chain_check_suiteb,0.835796968582861
s3_pkt.c_padding.c,ssl3_get_record,RSA_padding_add_PKCS1_OAEP_mgf1,0.8357949719711051
req.c_pkcs8.c,req_main,pbe_decrypt,0.8357940136069433
pcy_tree.c_x509_vfy.c,tree_init,crl_akid_check,0.8357912474262594
x509_lu.c_asn1_lib.c,x509_object_idx_cnt,ASN1_get_object,0.835789416867887
pcy_tree.c_ssl_transcript.c,tree_link_unmatched,SSL_TRANSCRIPT_finish_mac,0.8357807845821736
dsa_ameth.c_t1_lib.c,do_dsa_print,ssl_ext_key_share_parse_clienthello,0.8357746097067078
ec_ameth.c_v3name_test.c,do_EC_KEY_print,run_cert,0.8357700331412863
s3_lib.c_e_tls.c,ssl3_choose_cipher,aead_tls_seal,0.8357667048174364
crl.c_x_crl.c,crl_main,crl_set_issuers,0.8357666536699194
req.c_v3name_test.c,make_REQ,set_altname,0.8357632763252929
rc2_skey.c_a_mbstr.c,RC2_set_key,ASN1_mbstring_ncopy,0.8357607986272204
s_client.c_handshake_client.c,s_client_main,ssl3_send_client_key_exchange,0.8357604656629563
dgst.c_connect.c,dgst_main,conn_state,0.8357590719113261
a_enum.c_x509_vfy.c,ASN1_ENUMERATED_set,X509_cmp_time,0.8357572894140506
a_int.c_x509_vfy.c,ASN1_INTEGER_set,X509_cmp_time,0.8357572894140506
ec_mult.c_pkcs8.c,ec_wNAF_precompute_mult,pkcs12_key_gen_raw,0.8357566101867329
ofb_enc.c_asn1_lib.c,DES_ofb_encrypt,ASN1_get_object,0.8357550174296005
s_client.c_pcy_tree.c,s_client_main,tree_init,0.8357537947099499
bn_print.c_handshake_server.c,BN_dec2bn,ssl3_choose_cipher,0.8357491491021658
dhparam.c_base64_bio.c,dhparam_main,b64_read,0.8357425615404738
srp.c_ofb.c,srp_main,CRYPTO_ofb128_encrypt,0.8357391488018755
ec_key.c_simple.c,EC_KEY_check_key,ec_GFp_simple_points_make_affine,0.8357373985465054
asn1pars.c_rsa.c,asn1parse_main,RSA_add_pkcs1_prefix,0.8357361549701708
engine.c_asn1_lib.c,engine_main,ASN1_get_object,0.8357326552520798
ocsp_vfy.c_dsa.c,OCSP_basic_verify,DSA_do_check_signature,0.8357301738076385
x509.c_pkcs8.c,sign,PKCS12_handle_safe_bag,0.8357296929747353
x509.c_v3_ncons.c,x509_main,NAME_CONSTRAINTS_check,0.835729199103104
rc2cfb64.c_cfb64ede.c,RC2_cfb64_encrypt,DES_ede3_cfb_encrypt,0.835728934352603
ssl_ciph.c_tasn_dec.c,ssl_cipher_get_evp,asn1_template_noexp_d2i,0.8357274875545705
s2_srvr.c_a_strex.c,get_client_master_key,do_print_ex,0.8357264505170512
x509_vfy.c_tls13_enc.c,get_crl_score,tls13_verify_psk_binder,0.835724274145808
p12_mutl.c_rsa_asn1.c,PKCS12_gen_mac,RSA_parse_private_key,0.8357221051980167
ec_curve.c_a_object.c,ec_group_new_from_data,a2d_ASN1_OBJECT,0.8357215599088792
cms_sd.c_pcy_cache.c,CMS_add1_signer,policy_cache_new,0.835711040770114
asn1pars.c_padding.c,asn1parse_main,RSA_padding_add_PKCS1_PSS_mgf1,0.8357095148750411
rsa_pmeth.c_wnaf.c,pkey_rsa_keygen,compute_wNAF,0.8357010536955661
evp_pbe.c_x509_cmp.c,EVP_PBE_CipherInit,X509_chain_check_suiteb,0.8356991994524028
ecp_smpl.c_ecdsa.c,ec_GFp_simple_set_Jprojective_coordinates_GFp,ECDSA_do_sign_ex,0.8356899755077918
s23_clnt.c_handshake_server.c,ssl23_get_server_hello,ssl3_get_client_certificate,0.8356870886425356
rsa_eay.c_rsa_pss.c,RSA_eay_private_encrypt,x509_rsa_ctx_to_pss,0.8356837584537651
dsatest.c_v3_ncons.c,main,NAME_CONSTRAINTS_check,0.835677010732215
crl.c_a_verify.c,crl_main,ASN1_item_verify,0.8356754217782396
tasn_dec.c_handshake_client.c,asn1_template_noexp_d2i,ssl_write_client_cipher_list,0.8356734644581092
rsa_eay.c_x509_lu.c,RSA_eay_private_decrypt,x509_object_idx_cnt,0.8356721818112403
e_chil.c_tasn_dec.c,hwcrhk_get_pass,asn1_check_tlen,0.8356689447601766
d1_srtp.c_rsa.c,ssl_parse_serverhello_use_srtp_ext,RSA_add_pkcs1_prefix,0.8356684105410919
ecp_mont.c_dsa.c,ec_GFp_mont_group_set_curve,DSA_do_check_signature,0.835667569230502
e_chil.c_pkcs8.c,hwcrhk_insert_card,pkcs8_encrypt_raw,0.8356650244770207
p5_pbev2.c_a_object.c,PKCS5_pbkdf2_set,a2d_ASN1_OBJECT,0.8356613799561612
bn_gf2m.c_tasn_dec.c,BN_GF2m_mod_arr,asn1_template_noexp_d2i,0.8356605124391012
a_mbstr.c_pkcs8.c,ASN1_mbstring_ncopy,pkcs12_key_gen_raw,0.8356595111511423
pk7_smime.c_pem_lib.c,PKCS7_decrypt,PEM_do_header,0.8356564806802274
apps.c_cfb.c,parse_name,CRYPTO_cfb128_encrypt,0.8356506627875913
ecp_smpl.c_ssl_asn1.c,ec_GFp_simple_add,SSL_SESSION_to_bytes_full,0.835650401629799
enc.c_conf.c,enc_main,str_copy,0.8356499913799936
rsa_sign.c_t1_enc.c,int_rsa_verify,tls1_P_hash,0.835649307605501
rsa_eay.c_handshake_server.c,RSA_eay_private_decrypt,ssl3_choose_cipher,0.8356465148494874
ede_cbcm_enc.c_asn1_gen.c,DES_ede3_cbcm_encrypt,ASN1_generate_v3,0.8356426621587512
ec_mult.c_ec.c,compute_wNAF,built_in_curve_scalar_field_monts_init,0.8356411990738123
d1_both.c_s3_both.c,dtls1_process_out_of_seq_message,ssl3_get_finished,0.8356406642057816
rsa_eay.c_ber.c,RSA_eay_private_decrypt,cbs_convert_ber,0.8356401126056532
req.c_rsa_pss.c,req_main,x509_rsa_pss_to_ctx,0.8356371450774903
ca.c_obj.c,do_revoke,OBJ_obj2txt,0.8356293505023691
ssl_lib.c_pbkdf.c,ssl_check_srvr_ecc_cert_and_alg,PKCS5_PBKDF2_HMAC,0.8356244940263724
d1_srvr.c_v3_alt.c,dtls1_send_newsession_ticket,do_othername,0.8356222353673501
ciphers.c_ecdh.c,ciphers_main,ECDH_compute_key,0.8356216905463862
ex_data.c_pem_lib.c,int_free_ex_data,PEM_read_bio,0.8356210875049275
dhtest.c_exponentiation.c,main,mod_exp_recp,0.8356176958751278
openssl.c_tasn_enc.c,do_cmd,ASN1_item_ex_i2d,0.8356156449326714
ssl_sess.c_ssl_asn1.c,ssl_get_new_session,SSL_SESSION_parse,0.8356090513007621
pk7_doit.c_ecdsa.c,PKCS7_signatureVerify,ECDSA_sign_ex,0.8356059522064876
ecs_ossl.c_s3_both.c,ecdsa_do_sign,read_v2_client_hello,0.8356017304698492
t1_lib.c_ssl_cert.c,ssl_prepare_clienthello_tlsext,ssl_verify_cert_chain,0.8355996759170423
evp_pbe.c_print.c,EVP_PBE_CipherInit,bn_print,0.8355992978913943
engine.c_v3_alt.c,util_verbose,do_othername,0.8355962555900163
req.c_ssl_cipher.c,req_main,ssl_cipher_process_rulestr,0.8355886319659364
apps.c_handshake_server.c,args_verify,ssl3_choose_cipher,0.8355882763625024
i_cfb64.c_cfb64ede.c,idea_cfb64_encrypt,DES_ede3_cfb_encrypt,0.8355879755140317
d1_both.c_tasn_dec.c,dtls1_process_heartbeat,asn1_check_tlen,0.8355852617485799
e_chil.c_pem_info.c,hwcrhk_get_pass,PEM_X509_INFO_write_bio,0.8355793680269694
p5_pbev2.c_v3name_test.c,PKCS5_pbkdf2_set,run_cert,0.8355784767264726
ecp_oct.c_ctr.c,ec_GFp_simple_point2oct,CRYPTO_ctr128_encrypt_ctr32,0.835577934804248
cms_pwri.c_tasn_dec.c,cms_RecipientInfo_pwri_crypt,asn1_template_noexp_d2i,0.8355750191948337
engine.c_t1_enc.c,util_verbose,tls1_P_hash,0.8355712995456239
apps.c_dsa.c,load_serial,DSA_do_sign,0.8355704642474971
cms_env.c_t1_lib.c,cms_RecipientInfo_ktri_decrypt,tls_process_ticket,0.8355665303151083
ts.c_asn1_gen.c,verify_command,ASN1_generate_v3,0.8355657102876787
dh.c_tasn_dec.c,dh_main,ASN1_item_ex_d2i,0.8355647358194804
dgst.c_ber.c,do_fp,cbs_convert_ber,0.8355569418757818
d1_enc.c_x509_vfy.c,dtls1_enc,X509_cmp_time,0.8355536542925475
a_sign.c_handshake_server.c,ASN1_item_sign_ctx,ssl3_choose_cipher,0.8355485915439518
x_name.c_x_name.c,x509_name_encode,x509_name_ex_d2i,0.8355476106848907
a_mbstr.c_e_ssl3.c,ASN1_mbstring_ncopy,aead_ssl3_seal,0.8355466089004636
gost_ameth.c_exponentiation.c,pub_decode_gost94,BN_mod_exp_mont_consttime,0.8355465544204019
cms_sd.c_wnaf.c,cms_SignerInfo_content_sign,compute_wNAF,0.8355420166285454
gost_ameth.c_prime.c,decode_gost_algor_params,BN_is_prime_fasttest_ex,0.8355418713347222
by_dir.c_x509_vfy.c,get_cert_by_subject,X509_cmp_time,0.8355408310606895
s2_clnt.c_tasn_enc.c,client_master_key,ASN1_item_ex_i2d,0.8355343863651883
tasn_enc.c_x_long.c,ASN1_item_ex_i2d,long_i2c,0.8355330087576871
a_bytes.c_ctr.c,d2i_ASN1_bytes,CRYPTO_ctr128_encrypt_ctr32,0.8355313233930397
bn_lib.c_print.c,BN_bin2bn,bn_print,0.8355283332732426
ec2_mult.c_hmac.c,ec_GF2m_montgomery_point_multiply,HMAC_Init_ex,0.8355215052913252
s3_clnt.c_ber.c,ssl3_check_cert_and_algorithm,cbs_convert_ber,0.8355211593496519
p5_pbev2.c_a_mbstr.c,PKCS5_pbkdf2_set,ASN1_mbstring_ncopy,0.8355166450360643
ecp_smpl.c_ssl_transcript.c,ec_GFp_simple_cmp,SSL_TRANSCRIPT_finish_mac,0.8355089430118503
ssl_lib.c_a_int.c,ssl_cipher_list_to_bytes,d2i_ASN1_UINTEGER,0.8355022139104196
gendh.c_conf.c,gendh_main,def_load_bio,0.835499990770096
ocsp.c_e_ssl3.c,query_responder,aead_ssl3_seal,0.8354966460046653
d1_both.c_ssl_cert.c,dtls1_send_finished,ssl_verify_cert_chain,0.8354942732780976
tasn_prn.c_tasn_dec.c,asn1_item_print_ctx,asn1_check_tlen,0.8354932702553498
pk7_doit.c_pem_info.c,PKCS7_dataInit,PEM_X509_INFO_write_bio,0.8354925299175047
p5_crpt2.c_p_ec.c,PKCS5_PBKDF2_HMAC,pkey_ec_derive,0.8354922358898988
rand.c_p_rsa.c,rand_main,pkey_rsa_decrypt,0.8354901503970884
req.c_tls13_both.c,req_main,tls13_process_certificate_verify,0.8354856057479176
bss_dgram.c_by_dir.c,dgram_read,get_cert_by_subject,0.8354843853920608
ec_ameth.c_t1_lib.c,do_EC_KEY_print,ext_pre_shared_key_add_clienthello,0.8354835940727925
dgst.c_a_verify.c,do_fp,ASN1_item_verify,0.8354827887669429
d1_both.c_print.c,dtls1_reassemble_fragment,do_EC_KEY_print,0.8354767870424514
bn_nist.c_p_rsa.c,BN_nist_mod_224,pkey_rsa_verify_recover,0.8354764213462709
ecs_ossl.c_tasn_dec.c,ecdsa_do_verify,asn1_d2i_ex_primitive,0.8354726968962377
req.c_v3_prn.c,req_main,X509V3_extensions_print,0.8354722492819653
a_bytes.c_print.c,d2i_ASN1_bytes,do_EC_KEY_print,0.8354709299650112
t1_lib.c_pkcs8.c,ssl_prepare_clienthello_tlsext,pkcs8_encrypt_raw,0.8354692954235419
ts_rsp_verify.c_tasn_dec.c,int_TS_RESP_verify_token,asn1_template_noexp_d2i,0.8354680382213872
s3_clnt.c_ssl_lib.c,ssl3_get_cert_status,ssl_update_cache,0.8354639170727124
ofb_enc.c_ofb.c,DES_ofb_encrypt,CRYPTO_ofb128_encrypt,0.835463482975273
verify.c_oct.c,verify_main,ec_GFp_simple_oct2point,0.8354610690470667
s3_srvr.c_a_object.c,ssl3_send_certificate_request,a2d_ASN1_OBJECT,0.8354581655667734
dh_ameth.c_tasn_dec.c,dh_pub_decode,asn1_ex_c2i,0.8354550217464254
ecp_smpl.c_tls13_server.c,ec_GFp_simple_set_Jprojective_coordinates_GFp,do_send_server_hello,0.8354545198994863
prime.c_pkcs8.c,prime_main,pkcs8_encrypt_raw,0.8354536067794691
s2_clnt.c_asn1_lib.c,client_master_key,ASN1_get_object,0.8354517545317491
rc2_skey.c_asn1_lib.c,RC2_set_key,ASN1_get_object,0.8354510484670903
pem_lib.c_dsa.c,PEM_ASN1_write_bio,DSA_generate_parameters_ex,0.8354502254992215
ctr128.c_bio.c,CRYPTO_ctr128_encrypt_ctr32,BIO_read_asn1,0.8354499144650578
pcy_tree.c_x_name.c,tree_init,x509_name_encode,0.8354493220914971
ocsp_vfy.c_sign.c,ocsp_match_issuerid,EVP_SignFinal,0.8354424769210484
x509_obj.c_v3_alt.c,X509_NAME_oneline,do_othername,0.8354417433121206
d1_srvr.c_handshake_server.c,dtls1_accept,ssl3_send_server_hello,0.8354415995965374
ec2_oct.c_tls13_both.c,ec_GF2m_simple_set_compressed_coordinates,tls13_add_certificate,0.8354410047622971
